TADs	SDOCs	log2n_SDOCs	QNed_SDOCs	QNed_log2n_SDOCs	log2_mean_expression	TAD_length_kb	mod_Zscore_SDOC	Zscore_SDOC	group
"chr2	61900000	62120000"	1117.4978988673536	386.5907565102468	0.382843151341626	0.199391300420953	6.36375514054	220.0	0.2859428433192162	-0.0016785052812202542	2
"chr2	62120000	62440000"	1870.5080182492127	384.6072231750789	0.917269677618435	0.18909901822828	5.96924260443	320.0	0.8815771850972958	0.6202214774009243	3
"chr2	62440000	62660000"	2615.049053790723	521.3000803989917	1.27082303380995	0.59577702856742	0.0	220.0	1.4705124440226105	1.235126968298589	3
"chr2	62660000	63020000"	1177.863872320304	277.9711305733679	0.441443859012667	-0.159956510699401	3.52825874276	360.0	0.3336925958629897	0.04817686435949356	2
"chr2	63020000	63290000"	434.3447824304077	203.22666047100736	-0.439690175859601	-0.431280681427661	0.13750352375	270.0	-0.2544342995226267	-0.5658846166547946	2
"chr2	63290000	63810000"	371.3776867845473	128.4755712118842	-0.552471876815804	-0.800272080320703	0.0	520.0	-0.30424155124918695	-0.6178882148585626	1
"chr2	63810000	64100000"	617.7704211641615	244.78573789997785	-0.161918994083268	-0.27714107190415	7.5251292512	290.0	-0.10934380634029121	-0.41439607936179773	2
"chr2	64100000	64260000"	445.68620601899164	297.1241373459944	-0.419065016996868	-0.101859158255745	3.96393645214	160.0	-0.24546318319877436	-0.5565179017172567	2
"chr2	64260000	64450000"	2778.670262094651	632.0638459039424	1.34303670298456	0.875640392364961	6.35270556688	190.0	1.5999375449615558	1.3702593177737532	3
"chr2	64450000	64560000"	2677.9756465521305	926.42736256231	1.29974095679754	1.44247385360307	0.0	110.0	1.5202876577880593	1.2870971157657844	3
"chr2	64560000	64730000"	863.3224117047489	446.3312120577855	0.144665140131981	0.389064215688394	2.93545974781	170.0	0.08488890646575077	-0.21159830183642392	2
"chr2	64730000	64980000"	2892.830841107349	489.4760154798597	1.39783446283452	0.505827004697405	4.89433274228	250.0	1.6902390689212228	1.4645428609607438	3
"chr2	64980000	65110000"	2140.0233115750725	789.8892847150139	1.07654410664798	1.22472278723695	0.0	130.0	1.0947649766120429	0.8428101942557742	3
"chr2	65110000	65280000"	2570.905713290716	685.5748568775242	1.25717585602322	0.986394649905737	4.15663931069	170.0	1.4355948660434577	1.1986696326189277	3
"chr2	65280000	65460000"	1674.1047007922941	545.6002340564896	0.800754483299306	0.661759907484176	6.71064574273	180.0	0.7262212905277584	0.458014866120003	3
"chr2	65460000	65670000"	2234.0986437839347	548.00139943547	1.11742881259569	0.672405290262355	2.96532254837	210.0	1.1691789813318973	0.920505627511751	3
"chr2	65670000	65820000"	1083.7043754000679	464.4447323143148	0.358172857452039	0.443377815288301	0.0	150.0	0.25921201648341985	-0.02958807929375234	2
"chr2	65820000	65970000"	776.5519603722795	363.3428280307668	0.0415529446744436	0.124486151237923	0.0	150.0	0.01625309489441504	-0.2832607414133078	2
"chr2	65970000	68260000"	55.5563390853204	22.013678531895486	-1.59032653513268	-1.74722061170984	3.33199177823	2290.0	-0.5540576370020804	-0.878720420972913	0
"chr2	68260000	68510000"	1277.4872118307746	393.9387015063268	0.519882608613242	0.223555704603728	4.64205169293	250.0	0.41249509894723035	0.1304543152484115	3
"chr2	68510000	68570000"	844.6970306867156	844.6970306867156	0.120498151055422	1.31950639440733	0.0	60.0	0.0701561475326449	-0.2269807300859563	2
"chr2	68570000	68700000"	3061.022438460252	943.9274174499511	1.46968813495516	1.46605535789522	7.73211088154	130.0	1.823279367853909	1.603449827532344	3
"chr2	68700000	68920000"	290.480943477071	193.65396231804735	-0.709496993676258	-0.481083050258018	0.0565835283664	220.0	-0.368231233740431	-0.6846996453653137	1
"chr2	68920000	69170000"	1701.9775590701026	417.47757502706946	0.81810078520492	0.302836741757538	0.0143552929771	250.0	0.7482688449582415	0.4810346498308785	3
"chr2	69170000	69530000"	163.80031609030618	109.20021072687078	-1.07732376818544	-0.897986409133756	0.0309245731949	360.0	-0.46843617145294214	-0.7893233123655186	1
"chr2	69530000	69770000"	677.4880483700083	290.3520207300035	-0.0912707194275776	-0.120458739846232	4.48424556651	240.0	-0.06210689855145249	-0.36507616935099796	2
"chr2	69770000	69940000"	2862.8238705907274	763.4196988241939	1.38019513864455	1.15942300167022	2.12598165385	170.0	1.6665034222514357	1.439760545339342	3
"chr2	69940000	70130000"	1748.9542601124938	569.9941307254369	0.846596848268678	0.725087196783817	4.70204798125	190.0	0.7854276236838975	0.5198320163107734	3
"chr2	70130000	70290000"	805.0641432956027	467.3252631261213	0.080701101986936	0.450574449132277	0.448900951145	160.0	0.03880635795299238	-0.25971294888058505	2
"chr2	70290000	70390000"	6795.10171885633	1735.9203611463477	2.58225736211042	2.39559635439701	6.21130428629	100.0	4.776952628117223	4.687370986146219	4
"chr2	70390000	70540000"	2191.921497959423	641.9556233861297	1.10226821588058	0.893941304746312	6.82267916842	150.0	1.1358166720552523	0.8856721430967234	3
"chr2	70540000	70870000"	403.85831303627714	188.96227048604555	-0.487679142646153	-0.499077049089076	0.0	330.0	-0.2785492319296665	-0.591062943346889	2
"chr2	70870000	71200000"	439.5835016571258	174.18084151556016	-0.4261950429428	-0.579209109843092	0.0024024902153	330.0	-0.25029044939624606	-0.5615580354940434	2
"chr2	71200000	71400000"	1729.7326857662256	461.2620495376601	0.833079443424114	0.431514896884351	4.8417718922	200.0	0.7702232731858241	0.5039572007599802	3
"chr2	71400000	71760000"	474.92739341388955	175.2971834681359	-0.371666565134585	-0.575570783797692	5.20411462614	360.0	-0.2223332743722276	-0.532368035113312	2
"chr2	71760000	72390000"	166.96907093874137	78.12357385521015	-1.05895893325322	-1.09344276097033	0.0	630.0	-0.4659296723238825	-0.7867062843407379	1
"chr2	72390000	72830000"	103.18240634021763	68.78827089347841	-1.316309676039	-1.17209838202675	0.0	440.0	-0.5163852067243357	-0.8393867524886793	1
"chr2	72830000	72960000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	130.0	-0.5980029474447196	-0.9246035843272201	0
"chr2	72960000	73110000"	1176.6553238360366	504.2808530725871	0.43815863622864	0.540543418486766	1.37295209791	150.0	0.3327366286556374	0.0471787419410945	2
"chr2	73110000	73220000"	991.0901831807622	575.3100352236186	0.266339019108621	0.740025691148942	2.30597052098	110.0	0.18595377997108908	-0.10607677852210771	2
"chr2	73220000	73430000"	551.5630796472599	285.1539755340886	-0.249374395564446	-0.13642368172814	1.73912801532	210.0	-0.16171410691164134	-0.4690757489744607	2
"chr2	73430000	73610000"	1558.2035281877481	456.35645173947285	0.720090201643142	0.416089391585851	6.17912949244	180.0	0.6345429493226143	0.36229379228532926	3
"chr2	73610000	73840000"	593.9480621904828	277.90383597283795	-0.188032113801088	-0.160470754591826	3.38750040648	230.0	-0.1281873978693615	-0.4340706152702132	2
"chr2	73840000	74350000"	1087.265813933411	210.37941999854684	0.360547862155527	-0.397413026605866	4.72055209161	510.0	0.2620291301476191	-0.02664673958901137	2
"chr2	74350000	74450000"	3054.512312808743	1127.4300297887487	1.46827506543407	1.73624140792202	6.6604523467	100.0	1.818129829610635	1.5980732105046	3
"chr2	74450000	74640000"	1307.9331885941972	518.2562643426136	0.539487849273748	0.585915549193826	3.48714329976	190.0	0.43657800150391646	0.15559919967235064	3
"chr2	74640000	74900000"	2402.4897497095762	439.36801865268865	1.18420071148476	0.373956098860355	4.17890330412	260.0	1.3023770924298432	1.0595773652792986	3
"chr2	74900000	75120000"	1639.8640503030897	457.6263883004026	0.776114220655623	0.422069981281515	5.51743318407	220.0	0.6991367842359537	0.42973601647620013	3
"chr2	75120000	75290000"	905.5612365741022	388.09767281747236	0.191662673901605	0.205294985561144	6.43229133825	170.0	0.11830000414022768	-0.17671387760540772	2
"chr2	75290000	75700000"	855.5698385598594	209.86247413474825	0.136554022233038	-0.399654735036344	0.757023246507	410.0	0.07875658674867535	-0.21800103797562304	2
"chr2	75700000	75860000"	385.20459309355397	256.8030620623693	-0.529110273111552	-0.234267524971925	0.22032995488	160.0	-0.2933044070778004	-0.6064687762975274	1
"chr2	75860000	75950000"	2664.5991382545967	1055.822428396861	1.2914815742777	1.63552107894504	5.46785005395	90.0	1.5097067804399156	1.2760496542981847	3
"chr2	75950000	76150000"	885.0552869627556	326.6766692544639	0.166370688068448	-0.00430572949332851	0.0	200.0	0.10207970711511562	-0.19364943979764745	2
"chr2	76150000	76420000"	207.7438229566199	138.49588197107994	-0.938107123542382	-0.745860939287972	0.0	270.0	-0.43367666276370487	-0.7530310163448662	1
"chr2	76420000	76850000"	336.7729274372092	133.4431153115159	-0.621452620614067	-0.773616461913271	0.0	430.0	-0.33161406926150877	-0.6464677766531577	1
"chr2	76850000	79230000"	95.17157106234599	24.31314126629721	-1.35751417930478	-1.69542113735801	0.819668183496	2380.0	-0.52272181293322	-0.8460027835251116	1
"chr2	79230000	79470000"	196.92555035173834	131.28370023449224	-0.976076683527821	-0.784610559979176	2.81393507048	240.0	-0.4422339643408392	-0.7619656685792205	1
"chr2	79470000	80690000"	39.001801447252205	20.16363884034381	-1.69565436669897	-1.77301364231178	0.0143552929771	1220.0	-0.567152349643639	-0.8923925701319135	0
"chr2	80690000	81940000"	209.81318046837916	46.07830440499431	-0.929482973069737	-1.38079288256564	0.0	1250.0	-0.43203979180049384	-0.751321964411032	1
"chr2	81940000	85120000"	78.37610591889839	16.115416863573802	-1.45579671089287	-1.85908975234361	5.37016428054	3180.0	-0.5360071002993263	-0.8598739111673575	1
"chr2	85120000	85280000"	2548.213370999055	650.982966595994	1.24898014046117	0.913736268428524	8.25586655347	160.0	1.4176451227181064	1.1799283608684417	3
"chr2	85280000	85540000"	441.16883199026927	228.0809774363596	-0.426006477763349	-0.336795799902938	0.0	260.0	-0.24903644607653252	-0.560248734488186	2
"chr2	85540000	85780000"	1612.6544582826598	450.0331812164767	0.764650736953583	0.400256819300637	6.17966032805	240.0	0.6776138763546585	0.40726401461228834	3
"chr2	85780000	85840000"	5601.733927678387	2896.0544284132134	2.30898310628233	3.0921157845108	6.26338322965	60.0	3.832993416279625	3.7017860788992594	4
"chr2	85840000	85940000"	3832.866731469179	1325.954036086747	1.77027106418002	1.99041482168793	3.71644223684	100.0	2.4338116244442114	2.240904677209	4
"chr2	85940000	86060000"	807.8724756180047	538.5816504120031	0.0819507986631729	0.639529159720453	0.438292851579	120.0	0.041027761266564315	-0.2573935885191317	2
"chr2	86060000	86310000"	2003.6319794592514	511.86070397378467	0.998647820725476	0.568452928808259	5.51143641198	250.0	0.9868788284209251	0.7301665990402764	3
"chr2	86310000	86430000"	1559.103100531183	729.4926272119147	0.720716640286464	1.08973602818143	6.40711902513	120.0	0.6352545150331832	0.3630367358532891	3
"chr2	86430000	86660000"	1191.3612502795704	412.1432778436409	0.454902360952465	0.283191110074801	0.0703893278914	230.0	0.3443690816492594	0.05932415030302481	2
"chr2	86660000	86860000"	1217.4093164752603	421.1544282238136	0.471894966669747	0.31745429953972	5.59245703727	200.0	0.3649732174552932	0.08083686507145421	2
"chr2	86860000	87110000"	366.8621525871382	157.22663682305924	-0.559403390859312	-0.660645566739195	3.425257872	250.0	-0.30781335881222216	-0.6216175281398695	1
"chr2	87110000	87290000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.939226577728	180.0	-0.5980029474447196	-0.9246035843272201	0
"chr2	87290000	87440000"	115.42909448623824	115.42909448623824	-1.25535793190451	-0.863047209851804	0.0	150.0	-0.5066980221234111	-0.829272392867356	1
"chr2	88040000	88150000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.531069492726	110.0	-0.5980029474447196	-0.9246035843272201	0
"chr2	88150000	88310000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.521050736901	160.0	-0.5980029474447196	-0.9246035843272201	0
"chr2	88310000	88480000"	704.0569301182487	329.42294802937204	-0.0556901510245474	0.00680818743259911	0.929790997719	170.0	-0.04109079533509236	-0.343133320677625	2
"chr2	88480000	88850000"	384.950104798031	152.5328701883896	-0.52992345944437	-0.682107286528909	0.144046369617	370.0	-0.2935057084474533	-0.6066789544379068	1
"chr2	88850000	89010000"	1895.36445202039	655.6883714160492	0.93427081206988	0.924796447560182	4.71877259183	160.0	0.9012387343742154	0.6407500404759127	3
"chr2	89010000	89150000"	620.7809305185299	360.3521708353235	-0.158286689331822	0.110793257523821	0.0	140.0	-0.10696248009838363	-0.41190974396316715	2
"chr2	89150000	89460000"	178.78592399162162	141.6844925917516	-1.02859610863851	-0.723070395706517	0.0	310.0	-0.45658248918666444	-0.7769469192010285	1
"chr2	95530000	95640000"	224.89036175779262	224.89036175779262	-0.882116169686808	-0.346550598457225	1.17951105027	110.0	-0.42011367457837656	-0.7388699421321299	1
"chr2	95640000	95790000"	1820.5929165535488	593.341575902094	0.888170499258305	0.782498536106147	1.86591881455	150.0	0.8420941184318852	0.5789973290380933	3
"chr2	95790000	95890000"	556.6438534443963	441.12981698314564	-0.240515869189598	0.377298062043415	4.64443315241	100.0	-0.15769519232007526	-0.4648796126210145	2
"chr2	95890000	96480000"	237.11247782667252	93.95359645208815	-0.852032631803159	-0.989071449723697	2.54176261877	590.0	-0.41044592659937396	-0.7287758762279224	1
"chr2	96480000	96660000"	111.6029516599258	111.6029516599258	-1.27392921623432	-0.880067701990398	3.11019617775	180.0	-0.5097245180565206	-0.8324323479545153	1
"chr2	96660000	96760000"	675.0545593885016	534.9680812858089	-0.0938035747662897	0.629714301864799	0.0	100.0	-0.0640317991210674	-0.3670859521102237	2
"chr2	96760000	96940000"	3595.5103642380604	789.6311408312221	1.70217888155317	1.22436523017656	5.16292835784	180.0	2.2460616859990292	2.0448755444375797	4
"chr2	96940000	97030000"	2349.3744055274956	1214.608947688527	1.16391160182513	1.82733175960286	5.7531944594	90.0	1.2603626197741762	1.0157101837145832	3
"chr2	97030000	97220000"	2521.80309030351	672.480824080936	1.23913578217834	0.958768766303209	4.00270252038	190.0	1.3967544736373496	1.158116498471861	3
"chr2	97220000	97400000"	586.5450867793895	340.4788789778026	-0.197173618767854	0.0442001721871605	3.47832471149	180.0	-0.13404318422958408	-0.44018462378278744	2
"chr2	97400000	97510000"	2404.279871585881	952.6733594255747	1.18521646730877	1.47668854158867	2.90207357931	110.0	1.3037930867678353	1.0610558006086763	3
"chr2	97510000	97650000"	1106.7181591029494	572.1649880296549	0.375768796163391	0.733637602888671	3.10013667129	140.0	0.27741602138967736	-0.010581333809347082	2
"chr2	97650000	97800000"	994.7273962080513	465.4254753083696	0.26858791803728	0.446057273736622	3.46314287372	150.0	0.18883083159583278	-0.103072857777272	2
"chr2	97800000	97890000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	90.0	-0.5980029474447196	-0.9246035843272201	0
"chr2	98410000	98650000"	1952.1030135087926	520.5608036023447	0.965185623347432	0.593450900200978	4.30742852519	240.0	0.9461191879773123	0.6876095839253595	3
"chr2	98650000	99010000"	391.2160846528129	167.66403627977695	-0.513621615290917	-0.608303009568842	0.0071955014042	360.0	-0.2885492906114467	-0.6015039738328992	1
"chr2	99010000	99240000"	1907.4350966726997	487.28562998415066	0.940839764821311	0.500581072320995	5.42139163188	230.0	0.9107866677913888	0.6507190083649445	3
"chr2	99240000	99470000"	800.1466991422639	342.92001391811306	0.0741180815787411	0.0508855740561151	2.53853816363	230.0	0.03491663783354854	-0.2637741936833936	2
"chr2	99470000	99670000"	322.4269131751575	214.95127545010502	-0.650528952861864	-0.379874145684323	0.0772429989325	200.0	-0.34296183012444464	-0.6583159388378194	1
"chr2	99670000	99810000"	995.4725733386842	465.7741380892841	0.270715854325311	0.447215061100442	4.45588610499	140.0	0.18942027000879455	-0.10245742694479375	2
"chr2	99810000	99940000"	202.65920977793613	202.65920977793613	-0.954899574220692	-0.435591542198063	0.550900664648	130.0	-0.43769861432309115	-0.7572303235870645	1
"chr2	99940000	100140000"	1062.737312660301	392.25965960126103	0.338507126195464	0.217780105617403	4.86236873197	200.0	0.24262697693007018	-0.04690446803692139	2
"chr2	100140000	100870000"	153.7780033973331	71.95157245694901	-1.11352103057227	-1.14548874374835	0.646162657158	730.0	-0.476363865212056	-0.7976005930152282	1
"chr2	100870000	101000000"	168.23822821734092	168.23822821734092	-1.05643218231289	-0.605137203384796	0.0036022366802	130.0	-0.46492576329159474	-0.7856581060105051	1
"chr2	101000000	101220000"	829.3187243062031	286.8971416792827	0.107015607978812	-0.130674579523738	3.76959544609	220.0	0.05799183902887941	-0.23968144714879244	2
"chr2	101220000	101610000"	336.1190913229179	144.05103913839338	-0.623071674934003	-0.714263130801691	0.0	390.0	-0.3321312565257203	-0.6470077702836398	1
"chr2	101610000	101840000"	684.4506479580041	293.33599198200176	-0.0821870525160685	-0.113510398565625	10.9431228308	230.0	-0.056599451419049304	-0.35932586075388134	2
"chr2	101840000	101950000"	1588.6321914484504	680.8423677636216	0.748394330591748	0.977716493395286	5.16423652934	110.0	0.6586121568219151	0.3874243777420105	3
"chr2	101950000	102480000"	549.8142611147198	146.6171362972586	-0.253550069774873	-0.700192137551839	3.68706068834	530.0	-0.16309743012165864	-0.47052007247969285	2
"chr2	102480000	102620000"	985.4823592814771	461.0997919882992	0.26183364961283	0.431328169629093	2.23189316165	140.0	0.18151796641283302	-0.11070819780331578	2
"chr2	102620000	102860000"	2139.7102801244446	469.914337154471	1.07606189688749	0.457175109644373	2.73063995592	240.0	1.0945173673472384	0.8425516661846185	3
